92.73_0.00_0.00_524.44_935.81_997.00 18.208 8.534 2.134 0/0
997.00_302.94_293.38_0.00_0.00_164.12 19.023 9.640 1.973 0/0
458.69_997.00_0.00_850.50_269.51_0.00 18.033 7.856 2.295 0/0
997.00_520.79_0.00_675.15_482.34_997.00 18.555 8.643 2.147 0/0
197.06_0.00_0.00_645.05_997.00_378.99 18.037 7.668 2.352 0/0
997.00_487.39_517.53_0.00_0.00_565.97 19.931 8.004 2.490 0/0
778.31_0.00_997.00_577.93_898.85_997.00 18.460 9.063 2.037 0/0
538.01_997.00_997.00_653.82_0.00_53.10 17.209 7.641 2.252 0/0
0.00_299.55_354.68_0.00_997.00_771.49 16.448 7.699 2.136 0/0
0.00_381.47_997.00_119.13_1.11_997.00 18.374 8.345 2.202 0/0
282.52_0.00_0.00_496.25_997.00_488.33 18.246 7.720 2.364 0/0
411.47_997.00_0.00_983.06_201.26_0.00 18.040 8.042 2.243 0/0
83.16_0.00_967.21_997.00_997.00_636.12 18.596 9.517 1.954 0/0
969.99_997.00_997.00_952.56_0.00_37.24 18.266 9.103 2.007 0/0
997.00_543.22_594.79_0.00_573.79_997.00 18.674 8.071 2.314 0/0
997.00_959.82_119.13_0.00_313.79_997.00 20.808 9.866 2.109 0/0
997.00_545.36_0.00_13.60_790.79_997.00 17.191 7.626 2.254 0/0
0.00_949.80_997.00_364.54_876.83_0.00 18.068 8.932 2.023 0/0
694.02_997.00_235.18_0.00_0.00_47.61 20.498 10.956 1.871 0/0
997.00_352.63_250.91_0.00_0.00_785.25 18.529 8.098 2.288 0/0
0.00_936.84_997.00_803.28_938.13_0.00 19.903 8.650 2.301 0/0
0.00_452.69_997.00_425.30_257.79_997.00 17.326 7.525 2.302 0/0
993.07_0.00_997.00_220.62_0.00_836.10 17.780 9.065 1.961 0/0
0.00_291.38_193.14_0.00_997.00_982.45 16.764 7.827 2.142 0/0
482.65_0.00_997.00_905.80_0.00_537.80 18.531 7.531 2.460 0/0
318.26_0.00_997.00_490.01_880.49_997.00 18.284 8.655 2.112 0/0
997.00_219.78_965.16_997.00_0.00_262.97 18.651 7.797 2.392 0/0
380.59_0.00_997.00_341.54_946.51_997.00 19.310 8.920 2.165 0/0
266.60_997.00_0.00_494.32_997.00_34.44 17.646 7.553 2.336 0/0
923.56_0.00_997.00_381.19_0.00_98.31 17.541 7.782 2.254 0/0
997.00_664.92_815.53_0.00_0.00_954.24 18.851 8.061 2.339 0/0
997.00_51.99_976.13_0.00_0.00_402.04 18.968 8.809 2.153 0/0
722.05_997.00_0.00_557.13_997.00_806.72 18.796 9.493 1.980 0/0
131.30_0.00_997.00_957.65_0.00_914.24 19.771 7.631 2.591 0/0
997.00_175.60_505.23_0.00_274.29_997.00 17.752 7.902 2.247 0/0
904.13_997.00_963.88_0.00_997.00_107.57 21.150 11.415 1.853 0/0
0.00_10.59_558.32_0.00_681.99_997.00 19.468 10.313 1.888 0/0
0.00_14.14_997.00_716.30_247.87_0.00 20.880 11.626 1.796 0/0
235.33_0.00_0.00_871.65_901.55_997.00 19.593 7.746 2.529 0/0
143.22_997.00_0.00_631.28_997.00_929.65 17.579 8.293 2.120 0/0
997.00_693.06_0.00_509.37_826.90_997.00 17.499 7.979 2.193 0/0
72.51_0.00_997.00_658.86_0.00_577.90 17.633 7.875 2.239 0/0
807.88_997.00_0.00_132.50_170.54_0.00 17.333 8.593 2.017 0/0
634.63_0.00_0.00_87.88_997.00_738.03 19.268 10.062 1.915 0/0
0.00_954.98_21.21_997.00_997.00_14.12 17.743 8.642 2.053 0/0
997.00_775.35_419.11_997.00_692.31_0.00 17.938 7.917 2.266 0/0
0.00_889.16_764.03_997.00_705.03_0.00 18.611 7.989 2.330 0/0
997.00_964.12_213.00_997.00_0.00_354.84 19.409 9.096 2.134 0/0
677.75_997.00_997.00_985.41_876.36_0.00 17.794 8.363 2.128 0/0
0.00_137.02_384.80_0.00_997.00_686.88 18.588 9.569 1.943 0/0
875.08_0.00_997.00_133.58_839.31_997.00 17.604 8.641 2.037 0/0
979.57_0.00_132.63_997.00_0.00_796.89 18.378 9.257 1.985 0/0
462.77_0.00_0.00_197.38_485.59_997.00 18.402 7.983 2.305 0/0
769.52_997.00_0.00_537.07_997.00_712.79 17.279 8.223 2.101 0/0
673.43_997.00_0.00_617.97_219.14_0.00 18.746 8.305 2.257 0/0
0.00_605.68_768.97_997.00_760.88_0.00 17.983 7.501 2.397 0/0
997.00_135.63_0.00_508.03_199.78_997.00 17.640 7.863 2.243 0/0
997.00_538.64_767.14_997.00_0.00_98.57 16.826 7.348 2.290 0/0
414.02_0.00_0.00_273.48_725.31_997.00 17.602 7.908 2.226 0/0
76.33_0.00_997.00_646.46_0.00_65.35 19.078 9.799 1.947 0/0
0.00_311.50_997.00_174.36_168.84_997.00 18.411 7.700 2.391 0/0
306.86_0.00_997.00_8.71_0.00_294.50 19.097 10.110 1.889 0/0
626.39_0.00_997.00_487.84_403.73_997.00 18.318 7.930 2.310 0/0
0.00_429.13_143.24_0.00_997.00_249.47 17.696 7.885 2.244 0/0
114.71_0.00_997.00_541.00_569.28_997.00 18.142 7.679 2.363 0/0
833.53_997.00_997.00_792.96_280.13_0.00 18.022 8.773 2.054 0/0
57.02_997.00_997.00_837.90_726.12_0.00 20.117 8.013 2.511 0/0
0.00_242.18_544.74_997.00_102.98_0.00 18.829 8.973 2.098 0/0
997.00_181.40_398.25_0.00_564.08_997.00 18.064 7.918 2.281 0/0
997.00_966.98_0.00_474.54_304.38_0.00 17.341 7.460 2.325 0/0
0.00_241.17_997.00_584.74_262.50_997.00 18.068 7.629 2.368 0/0
161.18_997.00_689.17_0.00_997.00_548.21 18.722 7.913 2.366 0/0
139.96_0.00_997.00_318.52_0.00_247.62 17.476 8.456 2.067 0/0
997.00_371.26_0.00_878.10_180.05_0.00 18.259 7.617 2.397 0/0
100.96_997.00_564.78_0.00_997.00_967.14 18.139 7.512 2.415 0/0
0.00_550.75_832.33_997.00_618.17_0.00 18.873 7.825 2.412 0/0
0.00_692.56_136.43_997.00_748.14_0.00 17.886 8.697 2.057 0/0
211.96_997.00_0.00_5.01_997.00_996.73 20.881 9.627 2.169 0/0
427.91_997.00_634.48_0.00_997.00_69.01 18.305 8.943 2.047 0/0
893.09_0.00_968.20_997.00_997.00_189.51 19.365 10.100 1.917 0/0
655.77_997.00_997.00_514.89_0.00_908.38 19.328 9.873 1.958 0/0
731.60_0.00_416.39_997.00_0.00_816.05 16.861 8.015 2.104 0/0
997.00_411.24_61.66_0.00_398.92_997.00 19.276 7.809 2.468 0/0
682.53_0.00_952.94_997.00_997.00_630.26 19.360 9.898 1.956 0/0
997.00_48.28_0.00_331.18_435.66_0.00 19.200 10.245 1.874 0/0
320.16_0.00_765.08_997.00_0.00_881.76 18.576 7.749 2.397 0/0
0.00_750.04_293.86_997.00_975.53_0.00 16.390 7.771 2.109 0/0
774.24_0.00_997.00_415.65_0.00_332.15 17.602 8.074 2.180 0/0
0.00_76.16_399.88_997.00_997.00_174.25 18.963 7.340 2.583 0/0
380.22_997.00_0.00_550.34_997.00_591.97 18.426 8.346 2.208 0/0
427.19_0.00_997.00_187.98_27.47_997.00 17.793 8.214 2.166 0/0
374.95_0.00_997.00_4.99_0.00_467.86 19.226 10.395 1.850 0/0
660.79_997.00_0.00_475.96_633.55_0.00 18.002 7.638 2.357 0/0
997.00_971.37_680.50_997.00_0.00_704.12 19.762 10.661 1.854 0/0
174.71_997.00_254.18_0.00_0.00_346.24 18.446 8.714 2.117 0/0
997.00_501.98_0.00_355.58_559.63_997.00 18.836 7.665 2.458 0/0
0.00_214.04_997.00_688.34_299.81_997.00 18.342 7.968 2.302 0/0
997.00_455.34_898.84_997.00_0.00_132.13 17.607 7.969 2.209 0/0
0.00_966.50_192.48_0.00_588.29_997.00 18.983 7.892 2.405 0/0
809.51_997.00_997.00_142.72_804.43_0.00 18.169 8.448 2.151 0/0
0.00_879.31_997.00_342.78_800.67_0.00 16.982 7.610 2.232 0/0
658.28_0.00_997.00_54.00_0.00_485.48 19.418 10.310 1.883 0/0
262.04_997.00_0.00_194.36_997.00_973.93 20.503 9.648 2.125 0/0
997.00_825.35_854.49_0.00_301.74_997.00 19.356 8.174 2.368 0/0
997.00_217.29_655.95_997.00_0.00_445.87 18.406 7.468 2.465 0/0
997.00_2.02_817.71_0.00_0.00_272.97 24.028 12.298 1.954 0/0
0.00_267.34_635.68_997.00_247.68_0.00 17.090 7.863 2.174 0/0
0.00_300.55_997.00_56.28_706.30_0.00 19.343 9.964 1.941 0/0
0.00_108.31_997.00_513.96_414.49_997.00 18.701 7.679 2.435 0/0
997.00_99.88_962.42_0.00_0.00_365.01 19.416 9.843 1.973 0/0
0.00_413.63_997.00_956.90_912.67_997.00 19.178 9.260 2.071 0/0
874.93_0.00_0.00_595.73_222.54_997.00 17.188 7.833 2.194 0/0
997.00_127.64_0.00_560.80_916.70_997.00 18.271 7.408 2.467 0/0
997.00_595.38_52.06_997.00_421.07_0.00 18.692 7.710 2.424 0/0
997.00_52.25_205.97_0.00_0.00_10.07 21.802 10.811 2.017 0/0
63.12_0.00_997.00_244.27_764.30_997.00 19.967 7.754 2.575 0/0
829.84_997.00_0.00_317.94_628.04_0.00 18.744 7.741 2.421 0/0
0.00_307.83_125.27_0.00_997.00_405.88 17.403 7.869 2.212 0/0
0.00_157.35_997.00_670.22_834.43_0.00 18.655 8.522 2.189 0/0
997.00_587.90_631.01_997.00_0.00_365.63 17.550 7.730 2.270 0/0
255.15_997.00_997.00_995.01_0.00_559.67 19.358 9.663 2.003 0/0
127.58_0.00_0.00_578.48_790.79_997.00 18.758 8.514 2.203 0/0
899.07_997.00_997.00_544.72_156.02_0.00 17.927 8.735 2.052 0/0
52.16_997.00_464.15_0.00_997.00_450.78 18.234 7.697 2.369 0/0
997.00_170.36_808.75_0.00_892.08_997.00 17.757 8.256 2.151 0/0
997.00_166.10_291.90_0.00_114.66_997.00 18.965 8.187 2.316 0/0
402.85_997.00_0.00_287.98_255.67_0.00 17.859 8.319 2.147 0/0
997.00_798.80_550.37_997.00_0.00_374.87 18.234 9.082 2.008 0/0
0.00_881.42_997.00_120.55_61.19_0.00 19.905 7.743 2.571 0/0
345.32_997.00_0.00_16.68_997.00_63.26 19.202 7.309 2.627 0/0
920.20_997.00_997.00_839.44_0.00_831.53 18.250 8.773 2.080 0/0
0.00_81.41_997.00_600.28_595.55_997.00 17.117 7.684 2.228 0/0
125.37_997.00_997.00_642.94_0.00_722.94 17.543 8.240 2.129 0/0
398.37_997.00_997.00_699.08_275.32_0.00 18.655 7.846 2.378 0/0
388.82_997.00_311.27_0.00_997.00_572.66 17.905 7.757 2.308 0/0
997.00_684.51_169.11_997.00_0.00_278.20 18.143 7.699 2.356 0/0
997.00_809.95_562.99_0.00_0.00_287.98 17.722 8.022 2.209 0/0
0.00_179.38_746.69_0.00_997.00_268.94 18.600 9.214 2.019 0/0
0.00_966.83_15.20_0.00_997.00_868.06 19.571 7.469 2.620 0/0
372.96_997.00_997.00_363.20_0.00_453.30 18.602 7.605 2.446 0/0
997.00_684.31_0.00_71.53_364.03_0.00 19.142 10.184 1.880 0/0
147.23_997.00_997.00_779.12_0.00_554.69 17.868 8.065 2.215 0/0
0.00_968.31_652.01_997.00_997.00_417.02 20.047 10.337 1.939 0/0
0.00_344.61_870.24_997.00_560.96_0.00 18.191 7.561 2.406 0/0
997.00_807.36_577.95_0.00_519.37_997.00 18.177 7.907 2.299 0/0
736.27_0.00_997.00_358.35_923.23_997.00 18.126 8.519 2.128 0/0
997.00_147.03_0.00_661.95_524.86_0.00 18.090 9.408 1.923 0/0
451.19_0.00_975.27_997.00_0.00_235.48 16.581 7.982 2.077 0/0
761.37_0.00_817.89_997.00_997.00_771.05 18.644 8.633 2.160 0/0
997.00_364.30_423.37_0.00_689.86_997.00 18.515 8.203 2.257 0/0
831.65_0.00_544.57_997.00_997.00_228.12 18.803 9.054 2.077 0/0
950.68_0.00_629.10_997.00_0.00_60.48 18.328 7.397 2.478 0/0
997.00_620.44_0.00_746.70_470.09_0.00 18.692 7.596 2.461 0/0
616.80_0.00_82.49_997.00_997.00_730.34 20.437 8.000 2.555 0/0
480.52_0.00_997.00_288.48_0.00_179.06 18.514 9.675 1.914 0/0
194.58_0.00_207.97_997.00_997.00_113.21 19.736 8.121 2.430 0/0
103.29_997.00_15.02_0.00_0.00_573.84 20.132 10.664 1.888 0/0
154.06_0.00_997.00_203.16_451.21_997.00 17.811 7.683 2.318 0/0
0.00_276.24_554.48_997.00_155.41_0.00 18.145 8.463 2.144 0/0
140.25_997.00_0.00_689.11_811.69_0.00 17.982 8.636 2.082 0/0
742.15_997.00_997.00_279.64_0.00_795.38 18.940 8.566 2.211 0/0
997.00_564.31_956.39_0.00_638.33_997.00 18.548 8.806 2.106 0/0
0.00_885.38_997.00_297.62_496.39_0.00 17.802 7.890 2.256 0/0
0.00_323.53_997.00_482.74_342.72_0.00 18.207 8.431 2.160 0/0
431.02_997.00_52.31_0.00_997.00_947.21 20.063 10.678 1.879 0/0
0.00_966.10_640.78_997.00_275.06_0.00 18.748 7.877 2.380 0/0
0.00_692.09_997.00_330.94_526.09_997.00 18.319 8.150 2.248 0/0
997.00_610.68_619.77_997.00_0.00_189.42 16.701 7.550 2.212 0/0
0.00_967.67_997.00_67.90_439.39_0.00 20.511 10.413 1.970 0/0
187.27_997.00_618.83_0.00_997.00_565.76 18.564 7.775 2.388 0/0
997.00_417.24_0.00_615.19_316.03_0.00 18.443 7.794 2.366 0/0
997.00_864.43_904.08_0.00_195.32_997.00 19.637 8.177 2.402 0/0
431.16_0.00_0.00_493.57_997.00_665.61 18.245 7.707 2.367 0/0
102.21_997.00_751.81_0.00_997.00_560.38 18.334 7.826 2.343 0/0
183.94_0.00_188.59_997.00_997.00_577.48 17.887 7.320 2.444 0/0
654.14_0.00_136.89_997.00_0.00_577.38 17.705 8.415 2.104 0/0
265.99_997.00_95.73_0.00_997.00_246.04 18.290 7.474 2.447 0/0
997.00_487.57_0.00_796.10_883.35_0.00 17.033 7.768 2.193 0/0
0.00_424.06_849.63_0.00_997.00_512.59 17.428 7.664 2.274 0/0
0.00_253.09_461.86_0.00_832.41_997.00 17.149 7.541 2.274 0/0
997.00_871.53_468.10_997.00_0.00_717.50 18.882 9.776 1.931 0/0
355.20_0.00_997.00_918.32_0.00_259.63 16.122 7.917 2.036 0/0
917.69_997.00_0.00_783.92_997.00_227.44 18.312 7.686 2.383 0/0
304.20_0.00_0.00_16.59_308.51_997.00 18.592 9.243 2.011 0/0
997.00_983.15_0.00_272.39_265.69_997.00 20.478 9.872 2.074 0/0
0.00_343.98_997.00_581.42_136.34_997.00 17.440 7.594 2.296 0/0
0.00_182.97_588.29_997.00_246.60_0.00 17.400 7.780 2.236 0/0
888.86_997.00_314.81_0.00_0.00_217.96 16.623 7.942 2.093 0/0
750.81_0.00_997.00_185.98_0.00_288.66 18.418 9.278 1.985 0/0
0.00_143.23_388.62_997.00_615.37_0.00 18.985 7.712 2.462 0/0
791.39_0.00_0.00_777.26_997.00_270.04 16.946 7.771 2.181 0/0
0.00_148.45_841.85_997.00_353.92_0.00 17.653 8.504 2.076 0/0
0.00_698.52_997.00_779.45_953.96_997.00 18.359 8.486 2.163 0/0
808.49_0.00_0.00_221.78_997.00_124.00 18.902 9.579 1.973 0/0
997.00_486.71_846.14_997.00_529.28_0.00 18.156 8.343 2.176 0/0
997.00_701.07_706.11_0.00_0.00_799.06 18.714 7.542 2.481 0/0
523.51_0.00_0.00_498.97_997.00_318.86 18.227 8.631 2.112 0/0
593.33_0.00_0.00_969.40_997.00_731.81 19.789 7.907 2.503 0/0
805.13_0.00_0.00_493.48_997.00_254.15 17.588 8.424 2.088 0/0
632.35_997.00_203.69_0.00_0.00_970.96 18.374 7.987 2.300 0/0
528.90_997.00_0.00_624.26_997.00_907.38 18.723 10.036 1.866 0/0
743.86_0.00_997.00_507.00_0.00_575.70 17.296 7.440 2.325 0/0
112.42_0.00_997.00_227.09_0.00_557.55 17.531 7.987 2.195 0/0
0.00_155.05_53.84_997.00_589.11_0.00 18.820 8.149 2.309 0/0
0.00_829.34_997.00_899.93_678.35_997.00 19.093 10.184 1.875 0/0
0.00_150.89_623.92_997.00_271.06_0.00 17.206 8.066 2.133 0/0
130.79_0.00_842.94_997.00_0.00_654.30 19.325 8.455 2.286 0/0
997.00_968.33_0.00_476.40_356.83_997.00 20.115 10.356 1.942 0/0
997.00_849.19_515.40_0.00_0.00_973.47 19.205 7.389 2.599 0/0
202.27_0.00_997.00_254.14_0.00_337.93 17.644 8.565 2.060 0/0
0.00_331.52_997.00_620.97_850.78_0.00 18.138 7.815 2.321 0/0
713.28_997.00_87.24_0.00_997.00_635.82 16.417 7.446 2.205 0/0
372.33_0.00_0.00_431.38_997.00_674.46 17.640 7.650 2.306 0/0
997.00_556.96_611.24_997.00_909.32_0.00 17.884 8.696 2.057 0/0
833.84_997.00_0.00_745.63_997.00_990.93 22.921 12.340 1.858 0/0
0.00_751.43_552.43_0.00_162.95_997.00 18.257 8.538 2.138 0/0
0.00_8.08_798.68_997.00_997.00_57.84 20.320 7.914 2.568 0/0
145.05_997.00_718.47_0.00_997.00_759.42 19.613 8.211 2.389 0/0
16.99_997.00_0.00_55.40_997.00_812.77 19.362 7.478 2.589 0/0
474.01_997.00_640.82_0.00_0.00_430.24 18.691 7.984 2.341 0/0
997.00_265.57_723.39_0.00_0.00_804.15 16.387 7.749 2.115 0/0
997.00_724.55_84.67_0.00_0.00_637.18 18.241 7.941 2.297 0/0
52.54_997.00_810.94_0.00_997.00_594.09 18.643 8.103 2.301 0/0
498.76_997.00_997.00_609.48_77.93_0.00 18.103 7.632 2.372 0/0
0.00_473.80_997.00_947.58_814.28_997.00 19.031 10.025 1.898 0/0
997.00_246.45_757.81_997.00_95.71_0.00 19.494 8.074 2.414 0/0
0.00_284.38_852.14_997.00_406.24_0.00 17.053 7.596 2.245 0/0
0.00_396.63_912.07_0.00_997.00_329.01 18.003 7.898 2.279 0/0
744.37_0.00_997.00_833.15_0.00_80.88 19.529 9.138 2.137 0/0
387.28_997.00_997.00_620.93_717.26_0.00 18.735 8.148 2.299 0/0
997.00_932.35_0.00_480.70_915.40_0.00 17.715 7.231 2.450 0/0
0.00_94.28_942.78_0.00_870.75_997.00 19.264 7.627 2.526 0/0
840.22_997.00_997.00_89.20_0.00_583.83 18.436 7.601 2.425 0/0
870.77_997.00_365.61_0.00_997.00_780.95 18.788 9.245 2.032 0/0
746.51_0.00_997.00_189.15_0.00_50.54 17.938 9.646 1.860 0/0
0.00_977.04_227.53_997.00_997.00_248.32 20.397 11.235 1.815 0/0
0.00_164.66_777.86_0.00_796.69_997.00 18.152 7.584 2.393 0/0
997.00_38.00_211.33_997.00_0.00_426.99 17.751 7.666 2.316 0/0
997.00_664.77_514.17_997.00_0.00_101.32 17.028 7.645 2.227 0/0
997.00_102.87_561.08_997.00_678.47_0.00 17.366 8.623 2.014 0/0
0.00_302.35_997.00_373.03_744.95_997.00 17.899 7.508 2.384 0/0
814.75_997.00_216.67_0.00_0.00_282.07 17.296 8.074 2.142 0/0
477.11_0.00_0.00_40.01_997.00_45.24 23.308 13.442 1.734 0/0
17.01_997.00_997.00_306.99_74.55_0.00 19.520 7.818 2.497 0/0
0.00_547.04_997.00_962.68_735.33_997.00 19.776 10.594 1.867 0/0
423.51_997.00_34.39_0.00_997.00_838.97 17.981 8.695 2.068 0/0
230.06_997.00_0.00_335.34_2.32_0.00 19.662 10.124 1.942 0/0
577.53_997.00_721.42_0.00_997.00_182.38 17.530 7.942 2.207 0/0
712.34_0.00_574.98_997.00_0.00_905.84 18.082 8.749 2.067 0/0
377.84_997.00_997.00_377.62_411.80_0.00 18.091 7.815 2.315 0/0
997.00_661.90_25.22_0.00_0.00_670.04 18.270 8.276 2.208 0/0
997.00_165.18_180.62_0.00_0.00_926.86 19.284 8.322 2.317 0/0
166.39_997.00_997.00_853.65_0.00_358.11 18.932 8.304 2.280 0/0
