131.30_0.00_997.00_957.65_0.00_914.24 17.478 9.956 1.755 0/0
997.00_175.60_505.23_0.00_274.29_997.00 19.273 11.785 1.635 0/0
904.13_997.00_963.88_0.00_997.00_107.57 0.228 28.103 0.008 -6/0
0.00_10.59_558.32_0.00_681.99_997.00 19.177 12.097 1.585 0/0
0.00_14.14_997.00_716.30_247.87_0.00 25.962 16.832 1.542 0/0
235.33_0.00_0.00_871.65_901.55_997.00 17.603 9.927 1.773 0/0
143.22_997.00_0.00_631.28_997.00_929.65 24.485 14.729 1.662 0/0
997.00_693.06_0.00_509.37_826.90_997.00 23.880 13.902 1.718 0/0
72.51_0.00_997.00_658.86_0.00_577.90 17.937 10.662 1.682 0/0
807.88_997.00_0.00_132.50_170.54_0.00 23.584 14.858 1.587 0/0
634.63_0.00_0.00_87.88_997.00_738.03 18.118 10.822 1.674 0/0
0.00_954.98_21.21_997.00_997.00_14.12 24.672 14.525 1.699 0/0
997.00_775.35_419.11_997.00_692.31_0.00 18.599 10.593 1.756 0/0
0.00_889.16_764.03_997.00_705.03_0.00 17.545 10.115 1.735 0/0
997.00_964.12_213.00_997.00_0.00_354.84 19.390 10.757 1.802 0/0
677.75_997.00_997.00_985.41_876.36_0.00 25.967 15.456 1.680 0/0
0.00_137.02_384.80_0.00_997.00_686.88 20.239 12.778 1.584 0/0
875.08_0.00_997.00_133.58_839.31_997.00 0.223 25.106 0.009 -6/0
979.57_0.00_132.63_997.00_0.00_796.89 22.169 13.196 1.680 0/0
462.77_0.00_0.00_197.38_485.59_997.00 20.617 11.816 1.745 0/0
769.52_997.00_0.00_537.07_997.00_712.79 24.069 14.485 1.662 0/0
673.43_997.00_0.00_617.97_219.14_0.00 18.451 10.464 1.763 0/0
0.00_605.68_768.97_997.00_760.88_0.00 17.132 9.758 1.756 0/0
997.00_135.63_0.00_508.03_199.78_997.00 18.312 10.507 1.743 0/0
997.00_538.64_767.14_997.00_0.00_98.57 17.764 10.079 1.762 0/0
414.02_0.00_0.00_273.48_725.31_997.00 19.679 11.866 1.658 0/0
76.33_0.00_997.00_646.46_0.00_65.35 27.327 18.012 1.517 0/0
0.00_311.50_997.00_174.36_168.84_997.00 17.465 10.239 1.706 0/0
306.86_0.00_997.00_8.71_0.00_294.50 32.329 21.758 1.486 0/0
626.39_0.00_997.00_487.84_403.73_997.00 17.964 9.966 1.803 0/0
0.00_429.13_143.24_0.00_997.00_249.47 22.762 13.479 1.689 0/0
114.71_0.00_997.00_541.00_569.28_997.00 17.595 9.726 1.809 0/0
833.53_997.00_997.00_792.96_280.13_0.00 22.813 14.196 1.607 0/0
57.02_997.00_997.00_837.90_726.12_0.00 17.038 9.396 1.813 0/0
0.00_242.18_544.74_997.00_102.98_0.00 25.676 16.697 1.538 0/0
997.00_181.40_398.25_0.00_564.08_997.00 18.797 11.101 1.693 0/0
997.00_966.98_0.00_474.54_304.38_0.00 18.133 10.198 1.778 0/0
0.00_241.17_997.00_584.74_262.50_997.00 17.163 9.876 1.738 0/0
161.18_997.00_689.17_0.00_997.00_548.21 17.635 10.505 1.679 0/0
139.96_0.00_997.00_318.52_0.00_247.62 28.392 18.986 1.495 0/0
997.00_371.26_0.00_878.10_180.05_0.00 17.173 9.766 1.758 0/0
100.96_997.00_564.78_0.00_997.00_967.14 17.492 9.805 1.784 0/0
0.00_550.75_832.33_997.00_618.17_0.00 17.042 9.835 1.733 0/0
0.00_692.56_136.43_997.00_748.14_0.00 21.712 13.737 1.581 0/0
211.96_997.00_0.00_5.01_997.00_996.73 18.525 10.289 1.800 0/0
427.91_997.00_634.48_0.00_997.00_69.01 22.182 13.514 1.641 0/0
893.09_0.00_968.20_997.00_997.00_189.51 0.220 27.659 0.008 -6/0
655.77_997.00_997.00_514.89_0.00_908.38 22.653 13.422 1.688 0/0
731.60_0.00_416.39_997.00_0.00_816.05 19.548 11.390 1.716 0/0
997.00_411.24_61.66_0.00_398.92_997.00 17.073 9.284 1.839 0/0
682.53_0.00_952.94_997.00_997.00_630.26 34.727 22.880 1.518 0/0
997.00_48.28_0.00_331.18_435.66_0.00 31.639 20.344 1.555 0/0
320.16_0.00_765.08_997.00_0.00_881.76 21.554 10.143 2.125 0/0
0.00_750.04_293.86_997.00_975.53_0.00 24.977 11.318 2.207 0/0
774.24_0.00_997.00_415.65_0.00_332.15 27.209 13.904 1.957 0/0
0.00_76.16_399.88_997.00_997.00_174.25 20.562 9.546 2.154 0/0
380.22_997.00_0.00_550.34_997.00_591.97 25.897 11.390 2.274 0/0
427.19_0.00_997.00_187.98_27.47_997.00 22.241 10.556 2.107 0/0
374.95_0.00_997.00_4.99_0.00_467.86 25.023 15.307 1.635 0/0
660.79_997.00_0.00_475.96_633.55_0.00 17.458 9.953 1.754 0/0
997.00_971.37_680.50_997.00_0.00_704.12 38.702 26.125 1.481 0/0
174.71_997.00_254.18_0.00_0.00_346.24 29.673 18.732 1.584 0/0
997.00_501.98_0.00_355.58_559.63_997.00 17.716 9.863 1.796 0/0
0.00_214.04_997.00_688.34_299.81_997.00 17.259 10.162 1.699 0/0
997.00_455.34_898.84_997.00_0.00_132.13 17.991 10.486 1.716 0/0
0.00_966.50_192.48_0.00_588.29_997.00 19.452 11.133 1.747 0/0
809.51_997.00_997.00_142.72_804.43_0.00 0.178 21.627 0.008 -6/0
0.00_879.31_997.00_342.78_800.67_0.00 19.262 11.403 1.689 0/0
658.28_0.00_997.00_54.00_0.00_485.48 29.319 19.955 1.469 0/0
262.04_997.00_0.00_194.36_997.00_973.93 18.758 10.376 1.808 0/0
997.00_825.35_854.49_0.00_301.74_997.00 17.938 10.235 1.753 0/0
997.00_217.29_655.95_997.00_0.00_445.87 17.109 9.533 1.795 0/0
997.00_2.02_817.71_0.00_0.00_272.97 42.593 27.940 1.524 0/0
0.00_267.34_635.68_997.00_247.68_0.00 21.027 13.186 1.595 0/0
0.00_300.55_997.00_56.28_706.30_0.00 38.644 26.468 1.460 0/0
0.00_108.31_997.00_513.96_414.49_997.00 16.985 9.704 1.750 0/0
997.00_99.88_962.42_0.00_0.00_365.01 39.381 25.267 1.559 0/0
0.00_413.63_997.00_956.90_912.67_997.00 29.508 18.383 1.605 0/0
874.93_0.00_0.00_595.73_222.54_997.00 18.893 11.291 1.673 0/0
997.00_127.64_0.00_560.80_916.70_997.00 16.792 9.518 1.764 0/0
997.00_595.38_52.06_997.00_421.07_0.00 16.844 9.388 1.794 0/0
997.00_52.25_205.97_0.00_0.00_10.07 43.686 30.562 1.429 0/0
63.12_0.00_997.00_244.27_764.30_997.00 16.872 9.630 1.752 0/0
829.84_997.00_0.00_317.94_628.04_0.00 18.158 10.369 1.751 0/0
0.00_307.83_125.27_0.00_997.00_405.88 25.427 16.491 1.542 0/0
0.00_157.35_997.00_670.22_834.43_0.00 17.555 10.409 1.687 0/0
997.00_587.90_631.01_997.00_0.00_365.63 18.103 10.143 1.785 0/0
255.15_997.00_997.00_995.01_0.00_559.67 23.615 14.428 1.637 0/0
127.58_0.00_0.00_578.48_790.79_997.00 18.590 11.038 1.684 0/0
899.07_997.00_997.00_544.72_156.02_0.00 19.313 11.245 1.717 0/0
52.16_997.00_464.15_0.00_997.00_450.78 17.333 10.024 1.729 0/0
997.00_170.36_808.75_0.00_892.08_997.00 0.186 22.827 0.008 -6/0
997.00_166.10_291.90_0.00_114.66_997.00 18.223 10.342 1.762 0/0
402.85_997.00_0.00_287.98_255.67_0.00 25.883 15.723 1.646 0/0
997.00_798.80_550.37_997.00_0.00_374.87 19.262 10.913 1.765 0/0
0.00_881.42_997.00_120.55_61.19_0.00 17.283 10.100 1.711 0/0
345.32_997.00_0.00_16.68_997.00_63.26 16.897 9.859 1.714 0/0
920.20_997.00_997.00_839.44_0.00_831.53 34.854 25.461 1.369 0/0
0.00_81.41_997.00_600.28_595.55_997.00 17.478 9.803 1.783 0/0
125.37_997.00_997.00_642.94_0.00_722.94 25.862 17.311 1.494 0/0
398.37_997.00_997.00_699.08_275.32_0.00 18.268 10.420 1.753 0/0
388.82_997.00_311.27_0.00_997.00_572.66 17.908 10.061 1.780 0/0
997.00_684.51_169.11_997.00_0.00_278.20 17.709 10.100 1.753 0/0
997.00_809.95_562.99_0.00_0.00_287.98 18.131 10.589 1.712 0/0
0.00_179.38_746.69_0.00_997.00_268.94 27.479 18.550 1.481 0/0
0.00_966.83_15.20_0.00_997.00_868.06 17.375 9.828 1.768 0/0
372.96_997.00_997.00_363.20_0.00_453.30 17.879 10.157 1.760 0/0
997.00_684.31_0.00_71.53_364.03_0.00 21.623 13.418 1.611 0/0
147.23_997.00_997.00_779.12_0.00_554.69 22.042 12.762 1.727 0/0
0.00_968.31_652.01_997.00_997.00_417.02 20.389 11.537 1.767 0/0
0.00_344.61_870.24_997.00_560.96_0.00 18.112 10.498 1.725 0/0
997.00_807.36_577.95_0.00_519.37_997.00 20.859 12.523 1.666 0/0
736.27_0.00_997.00_358.35_923.23_997.00 29.561 19.302 1.532 0/0
997.00_147.03_0.00_661.95_524.86_0.00 19.693 11.767 1.674 0/0
451.19_0.00_975.27_997.00_0.00_235.48 18.777 10.765 1.744 0/0
761.37_0.00_817.89_997.00_997.00_771.05 0.205 20.634 0.010 -6/0
997.00_364.30_423.37_0.00_689.86_997.00 18.414 10.345 1.780 0/0
831.65_0.00_544.57_997.00_997.00_228.12 26.001 16.950 1.534 0/0
950.68_0.00_629.10_997.00_0.00_60.48 16.708 9.629 1.735 0/0
997.00_620.44_0.00_746.70_470.09_0.00 17.090 9.884 1.729 0/0
616.80_0.00_82.49_997.00_997.00_730.34 16.837 9.459 1.780 0/0
480.52_0.00_997.00_288.48_0.00_179.06 29.512 19.477 1.515 0/0
194.58_0.00_207.97_997.00_997.00_113.21 17.778 10.426 1.705 0/0
103.29_997.00_15.02_0.00_0.00_573.84 0.008 28.045 0.000 -6/0
154.06_0.00_997.00_203.16_451.21_997.00 16.981 9.729 1.745 0/0
0.00_276.24_554.48_997.00_155.41_0.00 22.560 13.911 1.622 0/0
140.25_997.00_0.00_689.11_811.69_0.00 21.341 12.910 1.653 0/0
742.15_997.00_997.00_279.64_0.00_795.38 17.395 9.947 1.749 0/0
997.00_564.31_956.39_0.00_638.33_997.00 27.173 17.173 1.582 0/0
0.00_885.38_997.00_297.62_496.39_0.00 17.962 10.591 1.696 0/0
0.00_323.53_997.00_482.74_342.72_0.00 21.644 13.415 1.613 0/0
431.02_997.00_52.31_0.00_997.00_947.21 18.842 10.849 1.737 0/0
0.00_966.10_640.78_997.00_275.06_0.00 18.576 10.937 1.698 0/0
0.00_692.09_997.00_330.94_526.09_997.00 18.049 10.179 1.773 0/0
997.00_610.68_619.77_997.00_0.00_189.42 17.907 10.215 1.753 0/0
0.00_967.67_997.00_67.90_439.39_0.00 19.136 11.107 1.723 0/0
187.27_997.00_618.83_0.00_997.00_565.76 17.550 10.216 1.718 0/0
997.00_417.24_0.00_615.19_316.03_0.00 17.687 10.708 1.652 0/0
997.00_864.43_904.08_0.00_195.32_997.00 17.750 9.988 1.777 0/0
431.16_0.00_0.00_493.57_997.00_665.61 17.421 10.255 1.699 0/0
102.21_997.00_751.81_0.00_997.00_560.38 17.895 9.946 1.799 0/0
183.94_0.00_188.59_997.00_997.00_577.48 17.223 9.732 1.770 0/0
654.14_0.00_136.89_997.00_0.00_577.38 20.358 12.522 1.626 0/0
265.99_997.00_95.73_0.00_997.00_246.04 17.040 9.613 1.773 0/0
997.00_487.57_0.00_796.10_883.35_0.00 18.395 10.687 1.721 0/0
0.00_424.06_849.63_0.00_997.00_512.59 19.611 11.420 1.717 0/0
0.00_253.09_461.86_0.00_832.41_997.00 19.052 11.503 1.656 0/0
997.00_871.53_468.10_997.00_0.00_717.50 30.510 19.764 1.544 0/0
355.20_0.00_997.00_918.32_0.00_259.63 18.993 11.122 1.708 0/0
917.69_997.00_0.00_783.92_997.00_227.44 17.151 9.680 1.772 0/0
304.20_0.00_0.00_16.59_308.51_997.00 27.297 16.936 1.612 0/0
997.00_983.15_0.00_272.39_265.69_997.00 18.849 10.820 1.742 0/0
0.00_343.98_997.00_581.42_136.34_997.00 18.188 10.373 1.753 0/0
0.00_182.97_588.29_997.00_246.60_0.00 22.816 14.481 1.576 0/0
888.86_997.00_314.81_0.00_0.00_217.96 20.233 11.952 1.693 0/0
750.81_0.00_997.00_185.98_0.00_288.66 31.377 21.607 1.452 0/0
0.00_143.23_388.62_997.00_615.37_0.00 18.743 11.254 1.665 0/0
791.39_0.00_0.00_777.26_997.00_270.04 20.087 12.229 1.643 0/0
0.00_148.45_841.85_997.00_353.92_0.00 20.488 12.560 1.631 0/0
0.00_698.52_997.00_779.45_953.96_997.00 29.915 19.142 1.563 0/0
808.49_0.00_0.00_221.78_997.00_124.00 38.038 26.176 1.453 0/0
997.00_486.71_846.14_997.00_529.28_0.00 21.927 12.615 1.738 0/0
997.00_701.07_706.11_0.00_0.00_799.06 17.304 9.667 1.790 0/0
523.51_0.00_0.00_498.97_997.00_318.86 20.035 11.934 1.679 0/0
593.33_0.00_0.00_969.40_997.00_731.81 16.770 9.212 1.820 0/0
805.13_0.00_0.00_493.48_997.00_254.15 24.314 15.381 1.581 0/0
632.35_997.00_203.69_0.00_0.00_970.96 18.792 10.883 1.727 0/0
528.90_997.00_0.00_624.26_997.00_907.38 28.401 18.247 1.557 0/0
743.86_0.00_997.00_507.00_0.00_575.70 17.488 10.167 1.720 0/0
112.42_0.00_997.00_227.09_0.00_557.55 19.747 11.447 1.725 0/0
0.00_155.05_53.84_997.00_589.11_0.00 19.545 11.441 1.708 0/0
0.00_829.34_997.00_899.93_678.35_997.00 39.667 27.794 1.427 0/0
0.00_150.89_623.92_997.00_271.06_0.00 22.517 14.402 1.563 0/0
130.79_0.00_842.94_997.00_0.00_654.30 18.002 10.401 1.731 0/0
997.00_968.33_0.00_476.40_356.83_997.00 21.899 12.661 1.730 0/0
997.00_849.19_515.40_0.00_0.00_973.47 17.123 9.234 1.854 0/0
202.27_0.00_997.00_254.14_0.00_337.93 25.425 15.894 1.600 0/0
0.00_331.52_997.00_620.97_850.78_0.00 17.440 10.126 1.722 0/0
713.28_997.00_87.24_0.00_997.00_635.82 18.395 10.352 1.777 0/0
372.33_0.00_0.00_431.38_997.00_674.46 18.121 10.712 1.692 0/0
997.00_556.96_611.24_997.00_909.32_0.00 24.909 15.084 1.651 0/0
833.84_997.00_0.00_745.63_997.00_990.93 43.015 27.757 1.550 0/0
0.00_751.43_552.43_0.00_162.95_997.00 23.113 15.163 1.524 0/0
0.00_8.08_798.68_997.00_997.00_57.84 16.749 9.678 1.731 0/0
145.05_997.00_718.47_0.00_997.00_759.42 17.119 9.773 1.752 0/0
16.99_997.00_0.00_55.40_997.00_812.77 17.307 9.633 1.797 0/0
474.01_997.00_640.82_0.00_0.00_430.24 18.185 10.446 1.741 0/0
997.00_265.57_723.39_0.00_0.00_804.15 19.819 11.812 1.678 0/0
997.00_724.55_84.67_0.00_0.00_637.18 17.659 10.405 1.697 0/0
52.54_997.00_810.94_0.00_997.00_594.09 17.448 9.739 1.792 0/0
498.76_997.00_997.00_609.48_77.93_0.00 17.427 9.872 1.765 0/0
0.00_473.80_997.00_947.58_814.28_997.00 30.826 19.790 1.558 0/0
997.00_246.45_757.81_997.00_95.71_0.00 17.180 9.578 1.794 0/0
0.00_284.38_852.14_997.00_406.24_0.00 18.907 11.477 1.647 0/0
0.00_396.63_912.07_0.00_997.00_329.01 25.304 16.011 1.580 0/0
744.37_0.00_997.00_833.15_0.00_80.88 17.853 10.428 1.712 0/0
387.28_997.00_997.00_620.93_717.26_0.00 17.812 10.031 1.776 0/0
997.00_932.35_0.00_480.70_915.40_0.00 16.886 9.365 1.803 0/0
0.00_94.28_942.78_0.00_870.75_997.00 16.858 9.580 1.760 0/0
840.22_997.00_997.00_89.20_0.00_583.83 16.839 9.513 1.770 0/0
870.77_997.00_365.61_0.00_997.00_780.95 23.965 15.059 1.591 0/0
746.51_0.00_997.00_189.15_0.00_50.54 36.540 25.729 1.420 0/0
0.00_977.04_227.53_997.00_997.00_248.32 25.817 16.061 1.607 0/0
0.00_164.66_777.86_0.00_796.69_997.00 17.671 10.368 1.704 0/0
997.00_38.00_211.33_997.00_0.00_426.99 17.871 10.096 1.770 0/0
997.00_664.77_514.17_997.00_0.00_101.32 17.791 9.952 1.788 0/0
997.00_102.87_561.08_997.00_678.47_0.00 24.579 15.347 1.602 0/0
0.00_302.35_997.00_373.03_744.95_997.00 17.325 9.996 1.733 0/0
814.75_997.00_216.67_0.00_0.00_282.07 20.777 12.766 1.628 0/0
477.11_0.00_0.00_40.01_997.00_45.24 42.154 28.685 1.470 0/0
17.01_997.00_997.00_306.99_74.55_0.00 16.984 9.668 1.757 0/0
0.00_547.04_997.00_962.68_735.33_997.00 35.023 23.094 1.517 0/0
423.51_997.00_34.39_0.00_997.00_838.97 18.304 10.424 1.756 0/0
230.06_997.00_0.00_335.34_2.32_0.00 0.017 26.813 0.001 -6/0
577.53_997.00_721.42_0.00_997.00_182.38 25.384 16.134 1.573 0/0
712.34_0.00_574.98_997.00_0.00_905.84 18.318 10.849 1.688 0/0
377.84_997.00_997.00_377.62_411.80_0.00 17.913 10.301 1.739 0/0
997.00_661.90_25.22_0.00_0.00_670.04 17.862 10.505 1.700 0/0
997.00_165.18_180.62_0.00_0.00_926.86 17.758 10.021 1.772 0/0
166.39_997.00_997.00_853.65_0.00_358.11 18.777 10.804 1.738 0/0
